DateTime,fdom,
7/29/2023 2:00,22.115,0.598106829
7/29/2023 2:15,22.03,0.595807978
7/29/2023 2:30,21.985,0.59459094
7/29/2023 2:45,21.92,0.592832995
7/29/2023 3:00,21.86,0.591210277
7/29/2023 3:15,21.635,0.585125085
7/29/2023 3:30,21.84,0.590669371
7/29/2023 3:45,21.85,0.590939824
7/29/2023 4:00,21.8,0.589587559
7/29/2023 4:15,21.86,0.591210277
7/29/2023 4:30,21.83,0.590398918
7/29/2023 4:45,21.885,0.59188641
7/29/2023 5:00,21.89,0.592021636
7/29/2023 5:15,21.845,0.590804598
7/29/2023 5:30,21.73,0.587694388
7/29/2023 5:45,21.62,0.584719405
7/29/2023 6:00,21.55,0.582826234
7/29/2023 6:15,21.46,0.580392157
7/29/2023 6:30,21.71,0.587153482
7/29/2023 6:45,21.85,0.590939824
7/29/2023 7:00,21.99,0.594726166
7/29/2023 7:15,22.16,0.599323867
7/29/2023 7:30,22.395,0.605679513
7/29/2023 7:45,22.575,0.610547667
7/29/2023 8:00,22.67,0.613116971
7/29/2023 8:15,22.675,0.613252197
7/29/2023 8:30,22.91,0.619607843
7/29/2023 8:45,22.91,0.619607843
7/29/2023 9:00,22.8,0.61663286
7/29/2023 9:15,22.84,0.617714672
7/29/2023 9:30,22.86,0.618255578
7/29/2023 9:45,22.74,0.615010142
7/29/2023 10:00,22.74,0.615010142
7/29/2023 10:15,22.69,0.613657877
7/29/2023 10:30,22.54,0.609601082
7/29/2023 10:45,22.555,0.610006761
7/29/2023 11:00,22.495,0.608384043
7/29/2023 11:15,22.37,0.605003381
7/29/2023 11:30,22.39,0.605544287
7/29/2023 11:45,22.27,0.602298851
7/29/2023 12:00,22.2,0.60040568
7/29/2023 12:15,22.17,0.59959432
7/29/2023 12:30,21.76,0.588505747
7/29/2023 12:45,22.075,0.597025017
7/29/2023 13:00,21.89,0.592021636
7/29/2023 13:15,21.64,0.585260311
7/29/2023 13:30,21.135,0.571602434
7/29/2023 13:45,21.73,0.587694388
7/29/2023 14:00,21.47,0.58066261
7/29/2023 14:15,21.31,0.576335362
7/29/2023 14:30,21.52,0.582014875
7/29/2023 14:45,21.545,0.582691007
7/29/2023 15:00,21.55,0.582826234
7/29/2023 15:15,21.82,0.590128465
7/29/2023 15:30,22.1,0.597701149
7/29/2023 15:45,22.33,0.603921569
7/29/2023 16:00,22.415,0.606220419
7/29/2023 16:15,22.545,0.609736308
7/29/2023 16:30,22.54,0.609601082
7/29/2023 16:45,22.6,0.6112238
7/29/2023 17:00,22.405,0.605949966
7/29/2023 17:15,22.7,0.61392833
7/29/2023 17:30,22.75,0.615280595
7/29/2023 17:45,22.73,0.614739689
7/29/2023 18:00,22.67,0.613116971
7/29/2023 18:15,22.745,0.615145368
7/29/2023 18:30,22.795,0.616497634
7/29/2023 18:45,22.76,0.615551048
7/29/2023 19:00,22.82,0.617173766
7/29/2023 19:15,22.77,0.615821501
7/29/2023 19:30,22.69,0.613657877
7/29/2023 19:45,22.66,0.612846518
7/29/2023 20:00,22.61,0.611494253
7/29/2023 20:15,22.59,0.610953347
7/29/2023 20:30,22.41,0.606085193
7/29/2023 20:45,22.11,0.597971602
7/29/2023 21:00,22.12,0.598242055
7/29/2023 21:15,22.07,0.59688979
7/29/2023 21:30,22.14,0.598782961
7/29/2023 21:45,22.16,0.599323867
7/29/2023 22:00,22.15,0.599053414
7/29/2023 22:15,22.185,0.6
7/29/2023 22:30,22.015,0.595402299
7/29/2023 22:45,22.23,0.601217039
7/29/2023 23:00,22.2,0.60040568
7/29/2023 23:15,22.175,0.599729547
7/29/2023 23:30,22.2,0.60040568
7/29/2023 23:45,22.16,0.599323867
7/30/2023 0:00,22.13,0.598512508
7/30/2023 0:15,22.15,0.599053414
7/30/2023 0:30,22.21,0.600676133
7/30/2023 0:45,22.225,0.601081812
7/30/2023 1:00,22.21,0.600676133
7/30/2023 1:15,22.18,0.599864773
7/30/2023 1:30,22.22,0.600946586
7/30/2023 1:45,22.08,0.597160243
7/30/2023 2:00,22.03,0.595807978
7/30/2023 2:15,22.05,0.596348884
7/30/2023 2:30,22.035,0.595943205
7/30/2023 2:45,21.995,0.594861393
7/30/2023 3:00,22.105,0.597836376
7/30/2023 3:15,22.19,0.600135227
7/30/2023 3:30,22.345,0.604327248
7/30/2023 3:45,22.545,0.609736308
7/30/2023 4:00,22.645,0.612440838
7/30/2023 4:15,22.73,0.614739689
7/30/2023 4:30,22.78,0.616091954
7/30/2023 4:45,22.885,0.618931711
7/30/2023 5:00,22.83,0.617444219
7/30/2023 5:15,22.84,0.617714672
7/30/2023 5:30,22.72,0.614469236
7/30/2023 5:45,22.62,0.611764706
7/30/2023 6:00,22.615,0.611629479
7/30/2023 6:15,22.74,0.615010142
7/30/2023 6:30,22.7,0.61392833
7/30/2023 6:45,23.165,0.626504395
7/30/2023 7:00,23.33,0.63096687
7/30/2023 7:15,23.455,0.634347532
7/30/2023 7:30,23.87,0.645571332
7/30/2023 7:45,24.075,0.651115619
7/30/2023 8:00,24.24,0.655578093
7/30/2023 8:15,24.26,0.656118999
7/30/2023 8:30,24.59,0.665043949
7/30/2023 8:45,24.81,0.670993915
7/30/2023 9:00,25.06,0.67775524
7/30/2023 9:15,25.16,0.68045977
7/30/2023 9:30,25.025,0.676808654
7/30/2023 9:45,24.98,0.675591616
7/30/2023 10:00,24.71,0.668289385
7/30/2023 10:15,24.61,0.665584855
7/30/2023 10:30,24.555,0.664097363
7/30/2023 10:45,24.475,0.661933739
7/30/2023 11:00,24.34,0.658282623
7/30/2023 11:15,24.29,0.656930358
7/30/2023 11:30,24.16,0.653414469
7/30/2023 11:45,24.035,0.650033807
7/30/2023 12:00,23.96,0.648005409
7/30/2023 12:15,24.455,0.661392833
7/30/2023 12:30,24.65,0.666666667
7/30/2023 12:45,24.62,0.665855308
7/30/2023 13:00,24.495,0.662474645
7/30/2023 13:15,24.36,0.658823529
7/30/2023 13:30,24.145,0.65300879
7/30/2023 13:45,24.105,0.651926978
7/30/2023 14:00,24.15,0.653144016
7/30/2023 14:15,24.07,0.650980392
7/30/2023 14:30,24.045,0.65030426
7/30/2023 14:45,23.87,0.645571332
7/30/2023 15:00,23.43,0.6336714
7/30/2023 15:15,23.49,0.635294118
7/30/2023 15:30,23.535,0.636511156
7/30/2023 15:45,23.73,0.64178499
7/30/2023 16:00,23.77,0.642866802
7/30/2023 16:15,23.625,0.638945233
7/30/2023 16:30,23.43,0.6336714
7/30/2023 16:45,23.44,0.633941853
7/30/2023 17:00,23.26,0.629073698
7/30/2023 17:15,23.37,0.632048682
7/30/2023 17:30,23.345,0.631372549
7/30/2023 17:45,23.325,0.630831643
7/30/2023 18:00,23.345,0.631372549
7/30/2023 18:15,23.28,0.629614604
7/30/2023 18:30,23.345,0.631372549
7/30/2023 18:45,23.32,0.630696416
7/30/2023 19:00,23.43,0.6336714
7/30/2023 19:15,23.375,0.632183908
7/30/2023 19:30,23.34,0.631237323
7/30/2023 19:45,23.31,0.630425963
7/30/2023 20:00,23.285,0.629749831
7/30/2023 20:15,23.27,0.629344151
7/30/2023 20:30,23.075,0.624070318
7/30/2023 20:45,22.89,0.619066937
7/30/2023 21:00,22.8,0.61663286
7/30/2023 21:15,22.795,0.616497634
7/30/2023 21:30,22.825,0.617308993
7/30/2023 21:45,22.81,0.616903313
7/30/2023 22:00,22.655,0.612711291
7/30/2023 22:15,22.78,0.616091954
7/30/2023 22:30,22.76,0.615551048
7/30/2023 22:45,22.74,0.615010142
7/30/2023 23:00,22.72,0.614469236
7/30/2023 23:15,22.735,0.614874915
7/30/2023 23:30,22.72,0.614469236
7/30/2023 23:45,22.75,0.615280595
7/31/2023 0:00,22.745,0.615145368
7/31/2023 0:15,22.69,0.613657877
7/31/2023 0:30,22.68,0.613387424
7/31/2023 0:45,22.69,0.613657877
7/31/2023 1:00,22.61,0.611494253
7/31/2023 1:15,22.465,0.607572684
7/31/2023 1:30,22.63,0.612035159
7/31/2023 1:45,22.67,0.613116971
7/31/2023 2:00,22.43,0.606626099
7/31/2023 2:15,22.5,0.60851927
7/31/2023 2:30,22.6,0.6112238
7/31/2023 2:45,22.635,0.612170385
7/31/2023 3:00,22.7,0.61392833
7/31/2023 3:15,22.625,0.611899932
7/31/2023 3:30,22.445,0.607031778
7/31/2023 3:45,22.58,0.610682894
7/31/2023 4:00,22.53,0.609330629
7/31/2023 4:15,22.53,0.609330629
7/31/2023 4:30,22.59,0.610953347
7/31/2023 4:45,22.52,0.609060176
7/31/2023 5:00,22.56,0.610141988
7/31/2023 5:15,22.485,0.60811359
7/31/2023 5:30,22.455,0.607302231
7/31/2023 5:45,22.52,0.609060176
7/31/2023 6:00,22.43,0.606626099
7/31/2023 6:15,22.495,0.608384043
7/31/2023 6:30,22.585,0.61081812
7/31/2023 6:45,22.67,0.613116971
7/31/2023 7:00,22.79,0.616362407
7/31/2023 7:15,23,0.62204192
7/31/2023 7:30,23.075,0.624070318
7/31/2023 7:45,23.19,0.627180527
7/31/2023 8:00,23.325,0.630831643
7/31/2023 8:15,23.365,0.631913455
7/31/2023 8:30,23.41,0.633130494
7/31/2023 8:45,23.455,0.634347532
7/31/2023 9:00,23.445,0.634077079
7/31/2023 9:15,23.385,0.632454361
7/31/2023 9:30,23.37,0.632048682
7/31/2023 9:45,23.27,0.629344151
7/31/2023 10:00,23.18,0.626910074
7/31/2023 10:15,23.15,0.626098715
7/31/2023 10:30,23.015,0.6224476
7/31/2023 10:45,22.93,0.620148749
7/31/2023 11:00,22.73,0.614739689
7/31/2023 11:15,22.05,0.596348884
7/31/2023 11:30,22.61,0.611494253
7/31/2023 11:45,22.5,0.60851927
7/31/2023 12:00,22.37,0.605003381
7/31/2023 12:15,22.41,0.606085193
7/31/2023 12:30,22.295,0.602974983
7/31/2023 12:45,22.26,0.602028398
7/31/2023 13:00,22.235,0.601352265
7/31/2023 13:15,22.13,0.598512508
7/31/2023 13:30,22.07,0.59688979
7/31/2023 13:45,22.01,0.595267072
7/31/2023 14:00,21.915,0.592697769
7/31/2023 14:15,21.92,0.592832995
7/31/2023 14:30,22,0.594996619
7/31/2023 14:45,21.83,0.590398918
7/31/2023 15:00,21.79,0.589317106
7/31/2023 15:15,21.855,0.591075051
7/31/2023 15:30,21.975,0.594320487
7/31/2023 15:45,21.96,0.593914807
7/31/2023 16:00,22.11,0.597971602
7/31/2023 16:15,22.13,0.598512508
7/31/2023 16:30,22.23,0.601217039
7/31/2023 16:45,22.26,0.602028398
7/31/2023 17:00,22.34,0.604192022
7/31/2023 17:15,22.415,0.606220419
7/31/2023 17:30,22.555,0.610006761
7/31/2023 17:45,22.54,0.609601082
7/31/2023 18:00,22.285,0.60270453
7/31/2023 18:15,22.825,0.617308993
7/31/2023 18:30,22.94,0.620419202
7/31/2023 18:45,23.125,0.625422583
7/31/2023 19:00,23.105,0.624881677
7/31/2023 19:15,23.21,0.627721433
7/31/2023 19:30,23.15,0.626098715
7/31/2023 19:45,23.265,0.629208925
7/31/2023 20:00,23.27,0.629344151
7/31/2023 20:15,23.14,0.625828262
7/31/2023 20:30,22.935,0.620283976
7/31/2023 20:45,22.93,0.620148749
7/31/2023 21:00,22.575,0.610547667
7/31/2023 21:15,22.775,0.615956728
7/31/2023 21:30,22.795,0.616497634
7/31/2023 21:45,22.79,0.616362407
7/31/2023 22:00,22.895,0.619202164
7/31/2023 22:15,22.93,0.620148749
7/31/2023 22:30,23.045,0.623258959
7/31/2023 22:45,23.165,0.626504395
7/31/2023 23:00,23.09,0.624475997
7/31/2023 23:15,23.01,0.622312373
7/31/2023 23:30,23.11,0.625016903
7/31/2023 23:45,23.06,0.623664638
8/1/2023 0:00,23,0.62204192
8/1/2023 0:15,23.08,0.624205544
8/1/2023 0:30,23.025,0.622718053
8/1/2023 0:45,23.095,0.624611224
8/1/2023 1:00,22.98,0.621501014
8/1/2023 1:15,23.01,0.622312373
8/1/2023 1:30,23.02,0.622582826
8/1/2023 1:45,22.955,0.620824882
8/1/2023 2:00,22.885,0.618931711
8/1/2023 2:15,22.91,0.619607843
8/1/2023 2:30,22.94,0.620419202
8/1/2023 2:45,22.825,0.617308993
8/1/2023 3:00,22.8,0.61663286
8/1/2023 3:15,22.825,0.617308993
8/1/2023 3:30,22.885,0.618931711
8/1/2023 3:45,22.86,0.618255578
8/1/2023 4:00,22.9,0.61933739
8/1/2023 4:15,22.95,0.620689655
8/1/2023 4:30,22.735,0.614874915
8/1/2023 4:45,23,0.62204192
8/1/2023 5:00,22.99,0.621771467
8/1/2023 5:15,22.97,0.621230561
8/1/2023 5:30,23.02,0.622582826
8/1/2023 5:45,22.995,0.621906694
8/1/2023 6:00,22.98,0.621501014
8/1/2023 6:15,23.065,0.623799865
8/1/2023 6:30,23.17,0.626639621
8/1/2023 6:45,23.3,0.63015551
8/1/2023 7:00,23.47,0.634753212
8/1/2023 7:15,23.74,0.642055443
8/1/2023 7:30,23.97,0.648275862
8/1/2023 7:45,24.205,0.654631508
8/1/2023 8:00,24.21,0.654766734
8/1/2023 8:15,24.44,0.660987153
8/1/2023 8:30,24.585,0.664908722
8/1/2023 8:45,24.71,0.668289385
8/1/2023 9:00,24.69,0.667748479
8/1/2023 9:15,24.64,0.666396214
8/1/2023 9:30,24.725,0.668695064
8/1/2023 9:45,24.72,0.668559838
8/1/2023 10:00,24.56,0.66423259
8/1/2023 10:15,24.38,0.659364435
8/1/2023 10:30,24.12,0.652332657
8/1/2023 10:45,24.125,0.652467884
8/1/2023 11:00,24.21,0.654766734
8/1/2023 11:15,24.215,0.654901961
8/1/2023 11:30,24.395,0.659770115
8/1/2023 11:45,24.495,0.662474645
8/1/2023 12:00,24.645,0.66653144
8/1/2023 12:15,24.51,0.662880325
8/1/2023 12:30,24.675,0.667342799
8/1/2023 12:45,24.58,0.664773496
8/1/2023 13:00,24.37,0.659093982
8/1/2023 13:15,24,0.649087221
8/1/2023 13:30,23.765,0.642731575
8/1/2023 13:45,23.495,0.635429344
8/1/2023 14:00,23.355,0.631643002
8/1/2023 14:15,23.26,0.629073698
8/1/2023 14:30,23.265,0.629208925
8/1/2023 14:45,23.21,0.627721433
8/1/2023 15:00,23.12,0.625287356
8/1/2023 15:15,23.18,0.626910074
8/1/2023 15:30,23.13,0.625557809
8/1/2023 15:45,23.005,0.622177147
8/1/2023 16:00,22.92,0.619878296
8/1/2023 16:15,22.94,0.620419202
8/1/2023 16:30,22.95,0.620689655
8/1/2023 16:45,22.94,0.620419202
8/1/2023 17:00,22.82,0.617173766
8/1/2023 17:15,22.82,0.617173766
8/1/2023 17:30,23.115,0.62515213
8/1/2023 17:45,23.37,0.632048682
8/1/2023 18:00,23.62,0.638810007
8/1/2023 18:15,23.71,0.641244084
8/1/2023 18:30,23.785,0.643272481
8/1/2023 18:45,23.805,0.643813387
8/1/2023 19:00,23.87,0.645571332
8/1/2023 19:15,23.89,0.646112238
8/1/2023 19:30,23.805,0.643813387
8/1/2023 19:45,23.925,0.647058824
8/1/2023 20:00,24.01,0.649357674
8/1/2023 20:15,24.02,0.649628127
8/1/2023 20:30,23.945,0.64759973
8/1/2023 20:45,23.62,0.638810007
8/1/2023 21:00,23.635,0.639215686
8/1/2023 21:15,23.725,0.641649763
8/1/2023 21:30,23.805,0.643813387
8/1/2023 21:45,23.785,0.643272481
8/1/2023 22:00,23.88,0.645841785
8/1/2023 22:15,23.855,0.645165652
8/1/2023 22:30,23.94,0.647464503
8/1/2023 22:45,23.98,0.648546315
8/1/2023 23:00,24.08,0.651250845
8/1/2023 23:15,24.03,0.64989858
8/1/2023 23:30,24.01,0.649357674
8/1/2023 23:45,23.98,0.648546315
8/2/2023 0:00,24.275,0.656524679
8/2/2023 0:15,24.09,0.651521298
8/2/2023 0:30,23.96,0.648005409
8/2/2023 0:45,23.865,0.645436105
8/2/2023 1:00,23.82,0.644219067
8/2/2023 1:15,23.77,0.642866802
8/2/2023 1:30,23.725,0.641649763
8/2/2023 1:45,23.68,0.640432725
8/2/2023 2:00,23.67,0.640162272
8/2/2023 2:15,23.665,0.640027045
8/2/2023 2:30,23.645,0.639486139
8/2/2023 2:45,23.505,0.635699797
8/2/2023 3:00,23.51,0.635835024
8/2/2023 3:15,23.48,0.635023665
8/2/2023 3:30,23.4,0.632860041
8/2/2023 3:45,23.4,0.632860041
8/2/2023 4:00,23.46,0.634482759
8/2/2023 4:15,23.42,0.633400947
8/2/2023 4:30,23.53,0.63637593
8/2/2023 4:45,23.475,0.634888438
8/2/2023 5:00,23.455,0.634347532
8/2/2023 5:15,23.45,0.634212306
8/2/2023 5:30,23.46,0.634482759
8/2/2023 5:45,23.42,0.633400947
8/2/2023 6:00,23.32,0.630696416
8/2/2023 6:15,23.35,0.631507776
8/2/2023 6:30,23.51,0.635835024
8/2/2023 6:45,23.68,0.640432725
8/2/2023 7:00,23.86,0.645300879
8/2/2023 7:15,23.95,0.647734956
8/2/2023 7:30,24.29,0.656930358
8/2/2023 7:45,24.52,0.663150778
8/2/2023 8:00,24.62,0.665855308
8/2/2023 8:15,24.675,0.667342799
8/2/2023 8:30,24.715,0.668424611
8/2/2023 8:45,24.635,0.666260987
8/2/2023 9:00,24.68,0.667478026
8/2/2023 9:15,24.6,0.665314402
8/2/2023 9:30,24.485,0.662204192
8/2/2023 9:45,24.32,0.657741717
8/2/2023 10:00,24.215,0.654901961
8/2/2023 10:15,24.13,0.65260311
8/2/2023 10:30,24.15,0.653144016
8/2/2023 10:45,24.02,0.649628127
8/2/2023 11:00,23.955,0.647870183
8/2/2023 11:15,23.79,0.643407708
8/2/2023 11:30,23.61,0.638539554
8/2/2023 11:45,23.415,0.63326572
8/2/2023 12:00,23.42,0.633400947
8/2/2023 12:15,24.11,0.652062204
8/2/2023 12:30,24.3,0.657200811
8/2/2023 12:45,24.33,0.65801217
8/2/2023 13:00,23.96,0.648005409
8/2/2023 13:15,23.4,0.632860041
8/2/2023 13:30,22.785,0.616227181
8/2/2023 13:45,22.875,0.618661258
8/2/2023 14:15,23.14,0.625828262
8/2/2023 14:30,23.005,0.622177147
8/2/2023 14:45,22.665,0.612981744
8/2/2023 15:00,22.3,0.60311021
8/2/2023 15:15,21.92,0.592832995
8/2/2023 15:30,21.66,0.585801217
8/2/2023 15:45,21.475,0.580797836
8/2/2023 16:00,21.68,0.586342123
8/2/2023 16:15,21.72,0.587423935
8/2/2023 16:30,22.06,0.596619337
8/2/2023 16:45,22.3,0.60311021
8/2/2023 17:00,22.49,0.608248817
8/2/2023 17:15,22.71,0.614198783
8/2/2023 17:30,22.875,0.618661258
8/2/2023 17:45,23.06,0.623664638
8/2/2023 18:00,23.165,0.626504395
8/2/2023 18:15,23.14,0.625828262
8/2/2023 18:30,23.175,0.626774848
8/2/2023 18:45,23.21,0.627721433
8/2/2023 19:00,23.38,0.632319135
8/2/2023 19:15,23.34,0.631237323
8/2/2023 19:30,23.41,0.633130494
8/2/2023 19:45,23.53,0.63637593
8/2/2023 20:00,23.465,0.634617985
8/2/2023 20:15,23.375,0.632183908
8/2/2023 20:30,23.16,0.626369168
8/2/2023 20:45,22.92,0.619878296
8/2/2023 21:00,22.5,0.60851927
8/2/2023 21:15,22.035,0.595943205
8/2/2023 21:30,21.49,0.581203516
8/2/2023 21:45,22.09,0.597430696
8/2/2023 22:00,22.475,0.607843137
8/2/2023 22:15,22.7,0.61392833
8/2/2023 22:30,22.665,0.612981744
8/2/2023 22:45,22.345,0.604327248
8/2/2023 23:00,21.905,0.592427316
8/2/2023 23:15,21.46,0.580392157
8/2/2023 23:30,21.195,0.573225152
8/2/2023 23:45,21.135,0.571602434
8/3/2023 0:00,21.05,0.569303584
8/3/2023 0:15,20.875,0.564570656
8/3/2023 0:30,21.14,0.571737661
8/3/2023 0:45,21.25,0.574712644
8/3/2023 1:00,21.385,0.578363759
8/3/2023 1:15,21.385,0.578363759
8/3/2023 1:30,21.455,0.58025693
8/3/2023 1:45,21.57,0.58336714
8/3/2023 2:00,21.75,0.588235294
8/3/2023 2:15,21.795,0.589452333
8/3/2023 2:30,21.915,0.592697769
8/3/2023 2:45,21.92,0.592832995
8/3/2023 3:00,21.89,0.592021636
8/3/2023 3:15,21.975,0.594320487
8/3/2023 3:30,22.09,0.597430696
8/3/2023 3:45,22.145,0.598918188
8/3/2023 4:00,22.33,0.603921569
8/3/2023 4:15,22.46,0.607437458
8/3/2023 4:30,22.54,0.609601082
8/3/2023 4:45,22.505,0.608654496
8/3/2023 5:00,22.33,0.603921569
8/3/2023 5:15,22.52,0.609060176
8/3/2023 5:30,22.485,0.60811359
8/3/2023 5:45,22.335,0.604056795
8/3/2023 6:00,22.21,0.600676133
8/3/2023 6:15,22.175,0.599729547
8/3/2023 6:30,22.305,0.603245436
8/3/2023 6:45,22.385,0.60540906
8/3/2023 7:00,22.62,0.611764706
8/3/2023 7:15,22.8,0.61663286
8/3/2023 7:30,22.895,0.619202164
8/3/2023 7:45,23.29,0.629885057
8/3/2023 8:00,23.58,0.637728195
8/3/2023 8:15,23.67,0.640162272
8/3/2023 8:30,23.79,0.643407708
8/3/2023 8:45,23.81,0.643948614
8/3/2023 9:00,23.905,0.646517918
8/3/2023 9:15,23.75,0.642325896
8/3/2023 9:30,23.63,0.63908046
8/3/2023 9:45,23.215,0.62785666
8/3/2023 10:00,23.4,0.632860041
8/3/2023 10:15,23.21,0.627721433
8/3/2023 10:30,23.07,0.623935091
8/3/2023 10:45,23,0.62204192
8/3/2023 11:00,22.86,0.618255578
8/3/2023 11:15,22.81,0.616903313
8/3/2023 11:30,22.765,0.615686275
8/3/2023 11:45,22.96,0.620960108
8/3/2023 12:00,23.03,0.622853279
8/3/2023 12:15,22.93,0.620148749
8/3/2023 12:30,22.77,0.615821501
8/3/2023 12:45,22.11,0.597971602
8/3/2023 13:00,22.8,0.61663286
8/3/2023 13:15,22.505,0.608654496
8/3/2023 13:30,22.21,0.600676133
8/3/2023 13:45,22.715,0.614334009
8/3/2023 14:00,22.69,0.613657877
8/3/2023 14:15,22.89,0.619066937
8/3/2023 14:30,23.1,0.62474645
8/3/2023 14:45,23.15,0.626098715
8/3/2023 15:00,22.98,0.621501014
8/3/2023 15:15,22.785,0.616227181
8/3/2023 15:30,22.57,0.610412441
8/3/2023 15:45,22.705,0.614063556
8/3/2023 16:00,22.74,0.615010142
8/3/2023 16:15,22.785,0.616227181
8/3/2023 16:30,22.79,0.616362407
8/3/2023 16:45,22.88,0.618796484
8/3/2023 17:00,22.77,0.615821501
8/3/2023 17:15,22.87,0.618526031
8/3/2023 17:30,23,0.62204192
8/3/2023 17:45,23.085,0.624340771
8/3/2023 18:00,23.155,0.626233942
8/3/2023 18:15,23.27,0.629344151
8/3/2023 18:30,23.35,0.631507776
8/3/2023 18:45,23.305,0.630290737
8/3/2023 19:00,23.485,0.635158891
8/3/2023 19:15,23.215,0.62785666
8/3/2023 19:30,23.445,0.634077079
8/3/2023 19:45,23.365,0.631913455
8/3/2023 20:00,23.385,0.632454361
8/3/2023 20:15,23.355,0.631643002
8/3/2023 20:30,23.305,0.630290737
8/3/2023 20:45,23.145,0.625963489
8/3/2023 21:00,23,0.62204192
8/3/2023 21:15,23.05,0.623394185
8/3/2023 21:30,23.065,0.623799865
8/3/2023 21:45,23.17,0.626639621
8/3/2023 22:00,23.285,0.629749831
8/3/2023 22:15,23.31,0.630425963
8/3/2023 22:30,23.42,0.633400947
8/3/2023 22:45,23.585,0.637863421
8/3/2023 23:00,23.69,0.640703178
8/3/2023 23:15,23.845,0.644895199
8/3/2023 23:30,23.855,0.645165652
8/3/2023 23:45,23.725,0.641649763
8/4/2023 0:00,23.655,0.639756592
8/4/2023 0:15,23.54,0.636646383
8/4/2023 0:30,23.57,0.637457742
8/4/2023 0:45,23.49,0.635294118
8/4/2023 1:00,23.37,0.632048682
8/4/2023 1:15,23.25,0.628803245
8/4/2023 1:45,23.17,0.626639621
8/4/2023 2:00,23.17,0.626639621
8/4/2023 2:15,23.13,0.625557809
8/4/2023 2:30,23.2,0.62745098
8/4/2023 2:45,23.155,0.626233942
8/4/2023 3:00,23.12,0.625287356
8/4/2023 3:15,23.14,0.625828262
8/4/2023 3:30,23.07,0.623935091
8/4/2023 3:45,23.14,0.625828262
8/4/2023 4:00,23.09,0.624475997
8/4/2023 4:15,23.08,0.624205544
8/4/2023 4:30,23.185,0.627045301
8/4/2023 4:45,23.37,0.632048682
8/4/2023 5:00,23.59,0.637998648
8/4/2023 5:15,23.665,0.640027045
8/4/2023 5:30,23.92,0.646923597
8/4/2023 5:45,24.32,0.657741717
8/4/2023 6:00,24.58,0.664773496
8/4/2023 6:15,24.65,0.666666667
8/4/2023 6:30,24.55,0.663962137
8/4/2023 6:45,24.5,0.662609872
8/4/2023 7:00,24.41,0.660175794
8/4/2023 7:15,24.38,0.659364435
8/4/2023 7:30,24.32,0.657741717
8/4/2023 7:45,24.27,0.656389452
8/4/2023 8:00,24.23,0.65530764
8/4/2023 8:15,24.19,0.654225828
8/4/2023 8:30,23.975,0.648411089
8/4/2023 8:45,24.045,0.65030426
8/4/2023 9:00,23.9,0.646382691
8/4/2023 9:15,23.75,0.642325896
8/4/2023 9:30,23.61,0.638539554
8/4/2023 9:45,23.54,0.636646383
8/4/2023 10:00,23.36,0.631778229
8/4/2023 10:15,23.25,0.628803245
8/4/2023 10:30,23.105,0.624881677
8/4/2023 10:45,22.89,0.619066937
8/4/2023 11:00,22.79,0.616362407
8/4/2023 11:15,22.7,0.61392833
8/4/2023 11:30,22.78,0.616091954
8/4/2023 11:45,22.87,0.618526031
8/4/2023 12:00,22.73,0.614739689
8/4/2023 12:15,22.665,0.612981744
8/4/2023 12:30,22.71,0.614198783
8/4/2023 12:45,22.73,0.614739689
8/4/2023 13:00,22.49,0.608248817
8/4/2023 13:15,22.67,0.613116971
8/4/2023 13:30,22.865,0.618390805
8/4/2023 13:45,23.1,0.62474645
8/4/2023 14:00,23.185,0.627045301
8/4/2023 14:15,23.035,0.622988506
8/4/2023 14:30,22.95,0.620689655
8/4/2023 14:45,22.69,0.613657877
8/4/2023 15:00,22.535,0.609465855
8/4/2023 15:15,22.605,0.611359026
8/4/2023 15:30,22.63,0.612035159
8/4/2023 15:45,22.595,0.611088573
8/4/2023 16:00,22.66,0.612846518
8/4/2023 16:15,22.605,0.611359026
8/4/2023 16:30,22.73,0.614739689
8/4/2023 16:45,22.79,0.616362407
8/4/2023 17:00,22.86,0.618255578
8/4/2023 17:15,22.915,0.61974307
8/4/2023 17:30,23.09,0.624475997
8/4/2023 17:45,23.185,0.627045301
8/4/2023 18:00,23.3,0.63015551
8/4/2023 18:15,23.26,0.629073698
8/4/2023 18:30,22.31,0.603380663
8/4/2023 18:45,23.29,0.629885057
8/4/2023 19:00,23.42,0.633400947
8/4/2023 19:15,23.535,0.636511156
8/4/2023 19:30,23.58,0.637728195
8/4/2023 19:45,23.605,0.638404327
8/4/2023 20:00,23.53,0.63637593
8/4/2023 20:15,23.465,0.634617985
8/4/2023 20:30,22.9,0.61933739
8/4/2023 20:45,23.14,0.625828262
8/4/2023 21:00,23.115,0.62515213
8/4/2023 21:15,23.17,0.626639621
8/4/2023 21:30,23.21,0.627721433
8/4/2023 21:45,23.33,0.63096687
8/4/2023 22:00,23.385,0.632454361
8/4/2023 22:15,23.33,0.63096687
8/4/2023 22:30,23.34,0.631237323
8/4/2023 22:45,23.39,0.632589588
8/4/2023 23:00,23.39,0.632589588
8/4/2023 23:15,23.405,0.632995267
8/4/2023 23:30,23.42,0.633400947
8/4/2023 23:45,23.335,0.631102096
8/5/2023 0:00,23.425,0.633536173
8/5/2023 0:15,23.39,0.632589588
8/5/2023 0:30,23.31,0.630425963
8/5/2023 0:45,23.26,0.629073698
8/5/2023 1:00,23.295,0.630020284
